,index,State,State_Abbreviation,Year,Gender,Education_Level_of_Mother,Education_Level_Code,Number_of_Births,Average_Age_of_Mother_(years),Average_Birth_Weight_(g)
568,3472,New York,NY,2017,M,9th through 12th grade with no diploma,2,12348,26.8,3238.2
569,3473,New York,NY,2017,M,High school graduate or GED completed,3,26414,27.9,3292.1
570,3474,New York,NY,2017,M,"Some college credit, but not a degree",4,18628,28.8,3307.5
571,3475,New York,NY,2017,M,"Associate degree (AA, AS)",5,9334,30.5,3336.6
572,3476,New York,NY,2017,M,"Bachelor's degree (BA, AB, BS)",6,23576,32.2,3354.4
573,3477,New York,NY,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,17163,33.2,3371.5
574,3478,New York,NY,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4155,34.4,3323.4
575,3479,New York,NY,2017,M,Unknown or Not Stated,-9,613,29.7,3136.9
576,3480,New York,NY,2018,F,8th grade or less,1,4712,30.6,3207.6
577,3481,New York,NY,2018,F,9th through 12th grade with no diploma,2,10981,26.8,3133.2
578,3482,New York,NY,2018,F,High school graduate or GED completed,3,25376,28.1,3174.5
579,3483,New York,NY,2018,F,"Some college credit, but not a degree",4,17314,29.0,3193.5
580,3484,New York,NY,2018,F,"Associate degree (AA, AS)",5,8736,30.6,3217.6
581,3485,New York,NY,2018,F,"Bachelor's degree (BA, AB, BS)",6,22477,32.3,3228.0
582,3486,New York,NY,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16396,33.4,3246.0
583,3487,New York,NY,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4039,34.4,3210.7
584,3488,New York,NY,2018,F,Unknown or Not Stated,-9,608,29.4,3051.3
585,3489,New York,NY,2018,M,8th grade or less,1,5063,30.6,3306.6
586,3490,New York,NY,2018,M,9th through 12th grade with no diploma,2,11414,26.8,3227.9
587,3491,New York,NY,2018,M,High school graduate or GED completed,3,26375,28.0,3294.5
588,3492,New York,NY,2018,M,"Some college credit, but not a degree",4,17768,29.0,3306.4
589,3493,New York,NY,2018,M,"Associate degree (AA, AS)",5,9232,30.6,3335.2
590,3494,New York,NY,2018,M,"Bachelor's degree (BA, AB, BS)",6,23631,32.2,3357.6
591,3495,New York,NY,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16993,33.3,3374.7
592,3496,New York,NY,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4389,34.4,3343.6
593,3497,New York,NY,2018,M,Unknown or Not Stated,-9,734,30.0,3104.2
594,3498,New York,NY,2019,F,8th grade or less,1,4408,30.6,3183.4
595,3499,New York,NY,2019,F,9th through 12th grade with no diploma,2,10573,27.0,3122.7
596,3500,New York,NY,2019,F,High school graduate or GED completed,3,24859,28.1,3165.3
597,3501,New York,NY,2019,F,"Some college credit, but not a degree",4,16529,29.1,3180.2
598,3502,New York,NY,2019,F,"Associate degree (AA, AS)",5,8621,30.7,3211.7
599,3503,New York,NY,2019,F,"Bachelor's degree (BA, AB, BS)",6,22554,32.4,3220.9
600,3504,New York,NY,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16161,33.4,3249.3
601,3505,New York,NY,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3995,34.6,3229.3
602,3506,New York,NY,2019,F,Unknown or Not Stated,-9,774,29.7,3007.1
603,3507,New York,NY,2019,M,8th grade or less,1,4576,30.5,3304.1
604,3508,New York,NY,2019,M,9th through 12th grade with no diploma,2,10989,26.9,3236.8
605,3509,New York,NY,2019,M,High school graduate or GED completed,3,25842,28.0,3294.5
606,3510,New York,NY,2019,M,"Some college credit, but not a degree",4,17233,29.1,3298.7
607,3511,New York,NY,2019,M,"Associate degree (AA, AS)",5,8981,30.6,3332.2
608,3512,New York,NY,2019,M,"Bachelor's degree (BA, AB, BS)",6,23609,32.3,3341.8
609,3513,New York,NY,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16869,33.4,3367.3
610,3514,New York,NY,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4183,34.6,3319.6
611,3515,New York,NY,2019,M,Unknown or Not Stated,-9,783,29.7,3112.5
612,3516,New York,NY,2020,F,8th grade or less,1,4008,30.6,3195.5
613,3517,New York,NY,2020,F,9th through 12th grade with no diploma,2,9458,27.2,3110.9
614,3518,New York,NY,2020,F,High school graduate or GED completed,3,23620,28.1,3171.6
615,3519,New York,NY,2020,F,"Some college credit, but not a degree",4,15317,29.2,3180.3
616,3520,New York,NY,2020,F,"Associate degree (AA, AS)",5,8279,30.8,3203.6
617,3521,New York,NY,2020,F,"Bachelor's degree (BA, AB, BS)",6,21216,32.4,3226.2
618,3522,New York,NY,2020,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,15548,33.5,3238.4
619,3523,New York,NY,2020,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3915,34.5,3201.5
620,3524,New York,NY,2020,F,Unknown or Not Stated,-9,711,29.2,3025.7
621,3525,New York,NY,2020,M,8th grade or less,1,4288,30.7,3300.8
622,3526,New York,NY,2020,M,9th through 12th grade with no diploma,2,9969,27.1,3229.4
623,3527,New York,NY,2020,M,High school graduate or GED completed,3,24988,28.2,3286.9
624,3528,New York,NY,2020,M,"Some college credit, but not a degree",4,16175,29.2,3293.5
625,3529,New York,NY,2020,M,"Associate degree (AA, AS)",5,8461,30.7,3331.4
626,3530,New York,NY,2020,M,"Bachelor's degree (BA, AB, BS)",6,22457,32.3,3346.0
627,3531,New York,NY,2020,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16180,33.4,3360.0
628,3532,New York,NY,2020,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3985,34.4,3328.7
629,3533,New York,NY,2020,M,Unknown or Not Stated,-9,763,29.8,3077.8
630,3534,New York,NY,2021,F,8th grade or less,1,4007,30.8,3178.9
631,3535,New York,NY,2021,F,9th through 12th grade with no diploma,2,8747,27.5,3104.8
632,3536,New York,NY,2021,F,High school graduate or GED completed,3,23529,28.2,3158.4
633,3537,New York,NY,2021,F,"Some college credit, but not a degree",4,15063,29.5,3176.3
634,3538,New York,NY,2021,F,"Associate degree (AA, AS)",5,8395,30.9,3199.0
635,3539,New York,NY,2021,F,"Bachelor's degree (BA, AB, BS)",6,22216,32.4,3213.5
636,3540,New York,NY,2021,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16441,33.6,3233.2
637,3541,New York,NY,2021,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4079,34.7,3203.9
638,3542,New York,NY,2021,F,Unknown or Not Stated,-9,759,30.2,3062.0
639,3543,New York,NY,2021,M,8th grade or less,1,4016,30.6,3294.4
640,3544,New York,NY,2021,M,9th through 12th grade with no diploma,2,9182,27.2,3225.5
641,3545,New York,NY,2021,M,High school graduate or GED completed,3,24891,28.2,3275.4
642,3546,New York,NY,2021,M,"Some college credit, but not a degree",4,15693,29.4,3282.0
643,3547,New York,NY,2021,M,"Associate degree (AA, AS)",5,8663,30.8,3316.8
644,3548,New York,NY,2021,M,"Bachelor's degree (BA, AB, BS)",6,23356,32.4,3335.4
645,3549,New York,NY,2021,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,16755,33.6,3357.1
646,3550,New York,NY,2021,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4186,34.6,3310.0
647,3551,New York,NY,2021,M,Unknown or Not Stated,-9,764,30.3,3173.6
648,3552,North Carolina,NC,2016,F,8th grade or less,1,2180,30.2,3232.6
649,3553,North Carolina,NC,2016,F,9th through 12th grade with no diploma,2,6433,24.6,3092.6
650,3554,North Carolina,NC,2016,F,High school graduate or GED completed,3,13391,25.6,3126.4
651,3555,North Carolina,NC,2016,F,"Some college credit, but not a degree",4,13301,27.2,3172.6
652,3556,North Carolina,NC,2016,F,"Associate degree (AA, AS)",5,5348,29.5,3222.4
653,3557,North Carolina,NC,2016,F,"Bachelor's degree (BA, AB, BS)",6,11594,31.1,3285.2
654,3558,North Carolina,NC,2016,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,4923,32.6,3256.7
655,3559,North Carolina,NC,2016,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1419,33.6,3245.4
656,3560,North Carolina,NC,2016,F,Unknown or Not Stated,-9,159,29.1,3196.6
657,3561,North Carolina,NC,2016,M,8th grade or less,1,2349,30.3,3341.2
658,3562,North Carolina,NC,2016,M,9th through 12th grade with no diploma,2,6360,24.5,3187.5
659,3563,North Carolina,NC,2016,M,High school graduate or GED completed,3,14052,25.6,3238.5
660,3564,North Carolina,NC,2016,M,"Some college credit, but not a degree",4,13939,27.2,3296.0
661,3565,North Carolina,NC,2016,M,"Associate degree (AA, AS)",5,5696,29.6,3350.3
662,3566,North Carolina,NC,2016,M,"Bachelor's degree (BA, AB, BS)",6,12640,31.0,3398.5
663,3567,North Carolina,NC,2016,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,5294,32.6,3400.8
664,3568,North Carolina,NC,2016,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1523,33.6,3387.4
665,3569,North Carolina,NC,2016,M,Unknown or Not Stated,-9,178,29.6,3158.1
666,3570,North Carolina,NC,2017,F,8th grade or less,1,2191,30.4,3215.9
667,3571,North Carolina,NC,2017,F,9th through 12th grade with no diploma,2,6058,24.9,3069.6
668,3572,North Carolina,NC,2017,F,High school graduate or GED completed,3,13811,25.6,3125.8
669,3573,North Carolina,NC,2017,F,"Some college credit, but not a degree",4,13267,27.3,3160.6
670,3574,North Carolina,NC,2017,F,"Associate degree (AA, AS)",5,5374,29.6,3232.0
671,3575,North Carolina,NC,2017,F,"Bachelor's degree (BA, AB, BS)",6,11351,31.2,3283.4
672,3576,North Carolina,NC,2017,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,4980,32.7,3257.4
673,3577,North Carolina,NC,2017,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1471,33.8,3256.2
674,3578,North Carolina,NC,2017,F,Unknown or Not Stated,-9,131,29.5,3114.2
675,3579,North Carolina,NC,2017,M,8th grade or less,1,2199,30.3,3298.7
676,3580,North Carolina,NC,2017,M,9th through 12th grade with no diploma,2,6363,24.8,3173.8
677,3581,North Carolina,NC,2017,M,High school graduate or GED completed,3,14441,25.7,3235.2
678,3582,North Carolina,NC,2017,M,"Some college credit, but not a degree",4,13599,27.2,3283.7
679,3583,North Carolina,NC,2017,M,"Associate degree (AA, AS)",5,5774,29.6,3339.3
680,3584,North Carolina,NC,2017,M,"Bachelor's degree (BA, AB, BS)",6,12155,31.2,3399.7
681,3585,North Carolina,NC,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,5274,32.8,3384.3
682,3586,North Carolina,NC,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1546,33.7,3372.7
683,3587,North Carolina,NC,2017,M,Unknown or Not Stated,-9,140,29.2,3199.3
684,3588,North Carolina,NC,2018,F,8th grade or less,1,1921,30.5,3197.0
685,3589,North Carolina,NC,2018,F,9th through 12th grade with no diploma,2,5801,25.1,3072.6
686,3590,North Carolina,NC,2018,F,High school graduate or GED completed,3,13976,25.8,3122.0
687,3591,North Carolina,NC,2018,F,"Some college credit, but not a degree",4,12536,27.5,3167.8
688,3592,North Carolina,NC,2018,F,"Associate degree (AA, AS)",5,5436,29.7,3231.4
689,3593,North Carolina,NC,2018,F,"Bachelor's degree (BA, AB, BS)",6,11929,31.1,3279.6
690,3594,North Carolina,NC,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,5139,32.9,3263.9
691,3595,North Carolina,NC,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1451,33.8,3249.5
692,3596,North Carolina,NC,2018,F,Unknown or Not Stated,-9,198,29.5,3243.2
693,3597,North Carolina,NC,2018,M,8th grade or less,1,2022,30.4,3297.7
694,3598,North Carolina,NC,2018,M,9th through 12th grade with no diploma,2,5893,25.1,3172.5
695,3599,North Carolina,NC,2018,M,High school graduate or GED completed,3,14345,25.8,3239.7
696,3600,North Carolina,NC,2018,M,"Some college credit, but not a degree",4,13271,27.4,3291.1
697,3601,North Carolina,NC,2018,M,"Associate degree (AA, AS)",5,5790,29.6,3331.9
698,3602,North Carolina,NC,2018,M,"Bachelor's degree (BA, AB, BS)",6,12181,31.2,3417.4
699,3603,North Carolina,NC,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,5307,32.9,3382.0
700,3604,North Carolina,NC,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1567,33.6,3347.1
701,3605,North Carolina,NC,2018,M,Unknown or Not Stated,-9,191,29.2,3220.0
702,3606,North Carolina,NC,2019,F,8th grade or less,1,1931,30.3,3197.2
703,3607,North Carolina,NC,2019,F,9th through 12th grade with no diploma,2,5486,25.3,3076.7
704,3608,North Carolina,NC,2019,F,High school graduate or GED completed,3,14555,26.0,3110.4
705,3609,North Carolina,NC,2019,F,"Some college credit, but not a degree",4,12061,27.5,3154.0
706,3610,North Carolina,NC,2019,F,"Associate degree (AA, AS)",5,5468,29.6,3225.5
707,3611,North Carolina,NC,2019,F,"Bachelor's degree (BA, AB, BS)",6,11749,31.2,3266.5
708,3612,North Carolina,NC,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,5177,32.9,3250.2
709,3613,North Carolina,NC,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1476,33.9,3249.8
710,3614,North Carolina,NC,2019,F,Unknown or Not Stated,-9,217,29.2,3066.3
711,3615,North Carolina,NC,2019,M,8th grade or less,1,2011,30.1,3286.7
712,3616,North Carolina,NC,2019,M,9th through 12th grade with no diploma,2,5768,25.2,3173.1
713,3617,North Carolina,NC,2019,M,High school graduate or GED completed,3,15022,26.0,3221.6
714,3618,North Carolina,NC,2019,M,"Some college credit, but not a degree",4,12467,27.5,3281.9
715,3619,North Carolina,NC,2019,M,"Associate degree (AA, AS)",5,5864,29.6,3325.0
716,3620,North Carolina,NC,2019,M,"Bachelor's degree (BA, AB, BS)",6,12192,31.2,3382.9
717,3621,North Carolina,NC,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,5429,33.0,3381.7
718,3622,North Carolina,NC,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1641,34.1,3391.5
719,3623,North Carolina,NC,2019,M,Unknown or Not Stated,-9,211,28.2,3185.7
720,3624,North Carolina,NC,2020,F,8th grade or less,1,1912,30.4,3199.1
721,3625,North Carolina,NC,2020,F,9th through 12th grade with no diploma,2,5234,25.3,3069.9
722,3626,North Carolina,NC,2020,F,High school graduate or GED completed,3,14344,26.0,3111.0
723,3627,North Carolina,NC,2020,F,"Some college credit, but not a degree",4,11566,27.7,3165.0
724,3628,North Carolina,NC,2020,F,"Associate degree (AA, AS)",5,5327,29.6,3201.0
725,3629,North Carolina,NC,2020,F,"Bachelor's degree (BA, AB, BS)",6,11806,31.2,3258.5
726,3630,North Carolina,NC,2020,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,5112,33.1,3258.5
727,3631,North Carolina,NC,2020,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1592,33.8,3232.3
728,3632,North Carolina,NC,2020,F,Unknown or Not Stated,-9,165,28.6,2977.2
729,3633,North Carolina,NC,2020,M,8th grade or less,1,1972,30.6,3263.8
730,3634,North Carolina,NC,2020,M,9th through 12th grade with no diploma,2,5382,25.3,3161.6
731,3635,North Carolina,NC,2020,M,High school graduate or GED completed,3,14946,26.1,3229.7
732,3636,North Carolina,NC,2020,M,"Some college credit, but not a degree",4,11999,27.7,3263.0
733,3637,North Carolina,NC,2020,M,"Associate degree (AA, AS)",5,5871,29.7,3322.2
734,3638,North Carolina,NC,2020,M,"Bachelor's degree (BA, AB, BS)",6,12419,31.2,3391.0
735,3639,North Carolina,NC,2020,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,5326,33.0,3380.4
736,3640,North Carolina,NC,2020,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1599,34.2,3355.9
737,3641,North Carolina,NC,2020,M,Unknown or Not Stated,-9,158,30.2,3210.0
738,3642,North Carolina,NC,2021,F,8th grade or less,1,1773,30.1,3202.1
739,3643,North Carolina,NC,2021,F,9th through 12th grade with no diploma,2,4996,25.6,3064.3
740,3644,North Carolina,NC,2021,F,High school graduate or GED completed,3,14555,26.2,3106.0
741,3645,North Carolina,NC,2021,F,"Some college credit, but not a degree",4,11452,28.1,3155.0
742,3646,North Carolina,NC,2021,F,"Associate degree (AA, AS)",5,5700,29.7,3196.0
743,3647,North Carolina,NC,2021,F,"Bachelor's degree (BA, AB, BS)",6,12625,31.3,3267.3
744,3648,North Carolina,NC,2021,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,5675,33.1,3253.9
745,3649,North Carolina,NC,2021,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1658,33.9,3235.1
746,3650,North Carolina,NC,2021,F,Unknown or Not Stated,-9,171,30.3,3149.3
747,3651,North Carolina,NC,2021,M,8th grade or less,1,1854,30.0,3257.3
748,3652,North Carolina,NC,2021,M,9th through 12th grade with no diploma,2,5191,25.4,3157.3
749,3653,North Carolina,NC,2021,M,High school graduate or GED completed,3,15477,26.2,3210.3
750,3654,North Carolina,NC,2021,M,"Some college credit, but not a degree",4,11870,28.0,3275.4
751,3655,North Carolina,NC,2021,M,"Associate degree (AA, AS)",5,6043,29.6,3314.1
752,3656,North Carolina,NC,2021,M,"Bachelor's degree (BA, AB, BS)",6,13487,31.3,3389.9
753,3657,North Carolina,NC,2021,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,6005,33.0,3368.0
754,3658,North Carolina,NC,2021,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1767,34.0,3359.2
755,3659,North Carolina,NC,2021,M,Unknown or Not Stated,-9,167,30.0,3096.6
756,4632,Texas,TX,2016,F,8th grade or less,1,7337,29.2,3198.7
757,4633,Texas,TX,2016,F,9th through 12th grade with no diploma,2,28687,25.2,3144.1
758,4634,Texas,TX,2016,F,High school graduate or GED completed,3,52110,25.8,3150.8
759,4635,Texas,TX,2016,F,"Some college credit, but not a degree",4,42515,27.4,3185.4
760,4636,Texas,TX,2016,F,"Associate degree (AA, AS)",5,12096,29.5,3199.7
761,4637,Texas,TX,2016,F,"Bachelor's degree (BA, AB, BS)",6,35000,31.1,3235.9
762,4638,Texas,TX,2016,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,12767,32.6,3223.6
763,4639,Texas,TX,2016,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3905,33.5,3198.5
764,4640,Texas,TX,2016,F,Unknown or Not Stated,-9,291,28.3,2918.1
765,4641,Texas,TX,2016,M,8th grade or less,1,7746,29.1,3277.4
766,4642,Texas,TX,2016,M,9th through 12th grade with no diploma,2,30035,25.2,3244.1
767,4643,Texas,TX,2016,M,High school graduate or GED completed,3,54595,25.8,3253.6
768,4644,Texas,TX,2016,M,"Some college credit, but not a degree",4,44318,27.3,3290.7
769,4645,Texas,TX,2016,M,"Associate degree (AA, AS)",5,12383,29.4,3324.7
770,4646,Texas,TX,2016,M,"Bachelor's degree (BA, AB, BS)",6,36613,31.1,3363.0
771,4647,Texas,TX,2016,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,13452,32.6,3335.2
772,4648,Texas,TX,2016,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3900,33.5,3320.4
773,4649,Texas,TX,2016,M,Unknown or Not Stated,-9,297,28.4,3048.7
774,4650,Texas,TX,2017,F,8th grade or less,1,6344,29.4,3189.1
775,4651,Texas,TX,2017,F,9th through 12th grade with no diploma,2,26366,25.4,3145.1
776,4652,Texas,TX,2017,F,High school graduate or GED completed,3,51469,26.0,3150.2
777,4653,Texas,TX,2017,F,"Some college credit, but not a degree",4,40629,27.6,3177.2
778,4654,Texas,TX,2017,F,"Associate degree (AA, AS)",5,11804,29.5,3201.7
779,4655,Texas,TX,2017,F,"Bachelor's degree (BA, AB, BS)",6,33846,31.2,3236.9
780,4656,Texas,TX,2017,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,12670,32.7,3220.2
781,4657,Texas,TX,2017,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3693,33.6,3207.9
782,4658,Texas,TX,2017,F,Unknown or Not Stated,-9,271,29.1,2908.8
783,4659,Texas,TX,2017,M,8th grade or less,1,6569,29.3,3288.4
784,4660,Texas,TX,2017,M,9th through 12th grade with no diploma,2,27281,25.4,3247.0
785,4661,Texas,TX,2017,M,High school graduate or GED completed,3,53662,25.9,3253.9
786,4662,Texas,TX,2017,M,"Some college credit, but not a degree",4,42354,27.5,3289.2
787,4663,Texas,TX,2017,M,"Associate degree (AA, AS)",5,12204,29.5,3312.0
788,4664,Texas,TX,2017,M,"Bachelor's degree (BA, AB, BS)",6,35531,31.2,3355.7
789,4665,Texas,TX,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,13008,32.7,3331.3
790,4666,Texas,TX,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4038,33.6,3309.0
791,4667,Texas,TX,2017,M,Unknown or Not Stated,-9,311,29.0,2987.6
792,4668,Texas,TX,2018,F,8th grade or less,1,5827,29.2,3182.9
793,4669,Texas,TX,2018,F,9th through 12th grade with no diploma,2,24855,25.7,3137.3
794,4670,Texas,TX,2018,F,High school graduate or GED completed,3,51788,26.1,3152.3
795,4671,Texas,TX,2018,F,"Some college credit, but not a degree",4,39077,27.7,3178.6
796,4672,Texas,TX,2018,F,"Associate degree (AA, AS)",5,12213,29.6,3196.5
797,4673,Texas,TX,2018,F,"Bachelor's degree (BA, AB, BS)",6,34625,31.3,3235.4
798,4674,Texas,TX,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,12870,32.8,3215.3
799,4675,Texas,TX,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3791,33.6,3191.6
800,4676,Texas,TX,2018,F,Unknown or Not Stated,-9,257,29.3,2864.2
801,4677,Texas,TX,2018,M,8th grade or less,1,6131,29.1,3276.4
802,4678,Texas,TX,2018,M,9th through 12th grade with no diploma,2,25861,25.5,3231.8
803,4679,Texas,TX,2018,M,High school graduate or GED completed,3,53892,26.1,3248.2
804,4680,Texas,TX,2018,M,"Some college credit, but not a degree",4,40654,27.7,3283.6
805,4681,Texas,TX,2018,M,"Associate degree (AA, AS)",5,12777,29.6,3317.8
806,4682,Texas,TX,2018,M,"Bachelor's degree (BA, AB, BS)",6,36100,31.3,3354.4
807,4683,Texas,TX,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,13511,32.8,3326.6
808,4684,Texas,TX,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4082,33.8,3324.9
809,4685,Texas,TX,2018,M,Unknown or Not Stated,-9,313,29.7,3021.7
810,4686,Texas,TX,2019,F,8th grade or less,1,6239,29.2,3186.5
811,4687,Texas,TX,2019,F,9th through 12th grade with no diploma,2,22761,25.7,3133.1
812,4688,Texas,TX,2019,F,High school graduate or GED completed,3,52532,26.2,3144.9
813,4689,Texas,TX,2019,F,"Some college credit, but not a degree",4,38908,27.8,3169.0
814,4690,Texas,TX,2019,F,"Associate degree (AA, AS)",5,12251,29.5,3197.9
815,4691,Texas,TX,2019,F,"Bachelor's degree (BA, AB, BS)",6,34324,31.3,3232.8
816,4692,Texas,TX,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,13243,32.8,3208.3
817,4693,Texas,TX,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3874,33.8,3199.1
818,4694,Texas,TX,2019,F,Unknown or Not Stated,-9,480,29.3,3082.7
819,4695,Texas,TX,2019,M,8th grade or less,1,6515,29.0,3269.1
820,4696,Texas,TX,2019,M,9th through 12th grade with no diploma,2,23447,25.6,3224.8
821,4697,Texas,TX,2019,M,High school graduate or GED completed,3,54944,26.1,3247.3
822,4698,Texas,TX,2019,M,"Some college credit, but not a degree",4,40533,27.8,3280.0
823,4699,Texas,TX,2019,M,"Associate degree (AA, AS)",5,12687,29.6,3299.5
824,4700,Texas,TX,2019,M,"Bachelor's degree (BA, AB, BS)",6,36496,31.3,3347.1
825,4701,Texas,TX,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,13858,32.9,3329.3
826,4702,Texas,TX,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,4010,33.8,3315.5
827,4703,Texas,TX,2019,M,Unknown or Not Stated,-9,497,29.1,3154.4
828,4704,Texas,TX,2020,F,8th grade or less,1,5603,29.1,3179.6
829,4705,Texas,TX,2020,F,9th through 12th grade with no diploma,2,20459,25.6,3132.6
830,4706,Texas,TX,2020,F,High school graduate or GED completed,3,52472,26.3,3149.8
831,4707,Texas,TX,2020,F,"Some college credit, but not a degree",4,37683,27.9,3174.7
832,4708,Texas,TX,2020,F,"Associate degree (AA, AS)",5,12187,29.5,3180.6
833,4709,Texas,TX,2020,F,"Bachelor's degree (BA, AB, BS)",6,34198,31.3,3238.2
834,4710,Texas,TX,2020,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,12841,33.0,3207.4
835,4711,Texas,TX,2020,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3638,34.0,3183.8
836,4712,Texas,TX,2020,F,Unknown or Not Stated,-9,636,29.2,3002.5
837,4713,Texas,TX,2020,M,8th grade or less,1,5784,29.2,3284.4
838,4714,Texas,TX,2020,M,9th through 12th grade with no diploma,2,21630,25.6,3229.6
839,4715,Texas,TX,2020,M,High school graduate or GED completed,3,54950,26.2,3255.4
840,4716,Texas,TX,2020,M,"Some college credit, but not a degree",4,38872,27.9,3281.6
841,4717,Texas,TX,2020,M,"Associate degree (AA, AS)",5,12753,29.6,3304.4
842,4718,Texas,TX,2020,M,"Bachelor's degree (BA, AB, BS)",6,36278,31.3,3348.7
843,4719,Texas,TX,2020,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,13653,32.9,3328.5
844,4720,Texas,TX,2020,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,3903,34.0,3327.0
845,4721,Texas,TX,2020,M,Unknown or Not Stated,-9,650,29.1,3188.9
846,4722,Texas,TX,2021,F,8th grade or less,1,5535,29.0,3157.2
847,4723,Texas,TX,2021,F,9th through 12th grade with no diploma,2,19060,25.6,3124.1
848,4724,Texas,TX,2021,F,High school graduate or GED completed,3,53328,26.4,3143.8
